order_id,customer_id,order_date,order_status,total_amount
3218,569,2025-02-18,pending,67270.86
3219,312,2026-02-17,completed,11604.66
3220,880,2025-11-22,completed,3265.08
3221,5,2025-02-11,completed,371.70
3222,660,2026-04-02,return,2677.29
3223,991,2025-03-29,completed,1143.44
3224,282,2026-04-08,completed,53592.44
3225,48,2025-09-13,ok,274.62
3226,903,2026-10-04,done,2063.95
3227,846,2025-06-13,Annulé,1286.87
3228,185,2025-09-29,completed,1390.06
3229,156,2025-11-25,return,167.14
3230,60,2026-01-05,completed,22250.83
3231,874,2025-12-05,completed,4834.22
3232,248,2026-01-11,cancelled,0.00
3233,612,2025-11-01,completed,6481.59
3234,506,2025-11-21,returned,0.00
3235,260,2025-05-06,completed,4933.83
3236,774,2025-12-03,completed,899.77
3237,871,2026-05-14,completed,7101.90
3238,523,2025-06-05,completed,490.94
3239,810,2025-04-11,cancelled,0.00
3240,866,2026-04-25,completed,22345.77
3241,347,2025-11-03,ok,2100.24
3242,499,2025-06-03,completed,459390.29
3243,352,2026-02-24,completed,6044.18
3244,284,2026-01-24,pending,8335.26
3245,661,2025-01-18,completed,24753.60
3246,940,2025-08-05,completed,2764.08
3247,73,2026-04-20,done,41.80
3248,307,2025-01-30,completed,34990.55
3249,286,2025-06-18,completed,1504.36
3250,854,2025-05-05,completed,47605.73
3251,129,2026-05-17,completed,376.77
3252,213,2025-01-03,completed,21971.36
3253,262,2026-01-05,return,43920.47
3254,941,2025-04-30,completed,552.36
3255,626,2025-06-30,completed,5248.91
3256,564,2025-01-07,completed,35107.01
3257,906,2025-02-16,completed,1858.34
3258,318,2025-11-24,cancelled,0.00
3259,818,2025-02-12,pending,42245.15
3260,712,2025-07-08,Annulé,7791.04
3261,960,2025-12-11,Annulé,3016.32
3262,812,2025-07-14,completed,66524.51
3263,338,2025-06-04,completed,82.77
3264,769,2025-09-29,returned,6473.84
3265,161,2025-06-11,completed,440.67
3266,731,2025-10-21,completed,40.95
3267,456,2026-04-09,completed,3566.23
3268,956,2026-01-22,completed,196437.51
3269,250,2026-03-27,completed,89.71
3270,608,2025-01-08,completed,7477.12
3271,118,2026-04-27,completed,16376.44
3272,742,2025-02-16,completed,296.46
3273,794,2025-04-10,completed,824.26
3274,715,2025-05-10,completed,2603.71
3275,18,2025-09-15,completed,54613.21
3276,478,2025-12-06,completed,7675.09
3277,374,2025-02-02,completed,186.20
3278,637,2025-07-20,pending,266.31
3279,784,2025-07-21,completed,91.28
3280,445,2025-09-20,completed,6765.65
3281,44,2026-02-02,completed,4196.09
3282,138,2025-10-06,completed,13609.26
3283,460,2025-05-01,pending,4083.05
3284,591,2025-01-20,completed,13291.63
3285,605,2026-04-02,cancelled,0.00
3286,309,2025-01-09,completed,314.71
3287,646,2025-12-29,completed,13467.46
3288,670,2026-01-17,cancelled,0.00
3289,191,2025-07-11,completed,4722.78
3290,8,2025-02-08,completed,3464.48
3291,708,2026-04-22,completed,5785.08
3292,768,2025-01-09,completed,19.91
3293,90,2025-03-18,cancelled,0.00
3294,819,2026-01-29,completed,4629.60
3295,273,2025-09-05,DONE,7801.28
3296,12,2025-10-09,OK,5752.46
3297,228,2025-04-23,Annulé,2689.84
3298,633,2026-01-09,completed,1891.73
3299,602,2025-07-22,completed,67247.64
3300,978,2026-01-01,returned,544.34
3301,630,2026-04-08,completed,10845.56
3302,901,2025-03-26,cancelled,0.00
3303,564,2026-04-18,completed,1322.49
3304,630,2026-01-03,completed,0.00
3305,62,2025-06-06,completed,5047.52
3306,861,2025-10-24,completed,8786.25
3307,839,2026-05-03,completed,38055.53
3308,495,2025-04-03,completed,1306.64
3309,67,2025-04-16,completed,31912.73
3310,566,2025-06-20,completed,171.87
3311,671,2025-12-09,ok,16216.11
3312,308,2025-04-06,completed,28379.66
3313,465,2025-11-12,OK,3136.24
3314,355,2025-01-21,completed,27246.02
3315,182,2026-05-10,pending,10086.30
3316,60,2025-10-25,completed,10997.45
3317,471,2025-12-12,completed,0.00
3318,358,2026-02-11,cancelled,0.00
3319,303,2025-05-12,completed,3591.64
3320,736,2025-07-14,completed,65.87
3321,548,2026-01-01,completed,311.99
3322,138,2026-01-20,cancelled,0.00
3323,111,2025-02-10,completed,1722.94
3324,307,2025-11-12,completed,2240.45
3325,721,2025-06-17,completed,1428.72
3326,639,2025-11-24,returned,86.33
3327,915,2026-03-01,completed,400.52
3328,450,2025-07-21,pending,6129.41
3329,858,2025-11-21,returned,2156.40
3330,596,2025-11-18,cancelled,0.00
3331,106,2026-01-10,pending,24649.29
3332,725,2025-02-08,completed,473.70
3333,233,2025-06-06,completed,860.84
3334,785,2025-09-16,completed,2033.36
3335,526,2025-04-22,completed,191466.04
3336,238,2025-12-05,completed,19293.90
3337,593,2025-09-21,done,343.19
3338,750,2026-04-02,ok,3030.02
3339,561,2025-07-20,completed,22726.61
3340,640,2025-04-24,completed,336.98
3341,764,2025-08-05,completed,498.22
3342,983,2025-05-16,done,8752.28
3343,624,2025-12-20,completed,666.04
3344,466,2025-12-13,completed,1780.12
3345,452,2025-05-08,completed,2502.45
3346,711,2026-05-05,completed,634.01
3347,867,2025-09-25,pending,6884.29
3348,187,2025-01-23,completed,311.70
3349,240,2025-07-22,completed,3958.76
3350,689,2026-02-12,completed,16346.73
3351,652,2025-03-03,completed,14597.15
3352,81,2026-02-02,pending,28737.86
3353,199,2025-01-06,completed,70300.85
3354,763,2025-07-28,completed,1008.60
3355,377,2026-04-14,completed,12624.07
3356,454,2025-08-31,return,7224.44
3357,321,2025-12-06,completed,195.84
3358,141,2025-08-28,completed,939.08
3359,786,2025-01-04,completed,1682.49
3360,367,2025-06-08,cancel,0.00
3361,115,2026-04-27,completed,1456.44
3362,495,2026-03-02,completed,3154.92
3363,235,2025-10-04,completed,6866.58
3364,791,2025-03-04,completed,16503.32
3365,607,2026-03-04,pending,3233.99
3366,754,2025-10-20,return,61831.56
3367,591,2025-02-22,cancelled,0.00
3368,678,2025-12-16,completed,1355.32
3369,967,2025-09-11,completed,665.23
3370,212,2025-04-30,completed,393.05
3371,32,2025-03-31,completed,150.84
3372,618,2026-04-13,completed,28448.55
3373,662,2025-06-05,pending,4155.84
3374,172,2025-11-29,completed,854.69
3375,457,2025-10-28,completed,2194.76
3376,632,2026-01-22,completed,58495.34
3377,843,2025-07-16,completed,5905.32
3378,445,2026-01-01,completed,2027.69
3379,33,2026-01-15,completed,2624.45
3380,411,2025-07-21,completed,896.12
3381,158,2025-02-15,completed,348.18
3382,51,2026-04-27,completed,203570.01
3383,770,2025-08-24,completed,3220.86
3384,878,2025-09-08,completed,6827.12
3385,624,2025-06-12,pending,331.16
3386,305,2025-05-06,cancelled,0.00
3387,915,2025-07-29,completed,7148.00
3388,426,2025-07-17,completed,3349.02
3389,215,2026-05-18,cancelled,0.00
3390,613,2026-03-27,Annulé,17247.93
3391,448,2025-09-16,completed,608.25
3392,61,2026-04-29,completed,1952.56
3393,553,2026-01-05,completed,2005.21
3394,453,2025-05-27,returned,22547.30
3395,146,2026-04-14,completed,1880.27
3396,970,2025-11-07,completed,2770.83
3397,183,2025-05-24,Annulé,37.75
3398,15,2026-03-27,completed,14767.29
3399,209,2025-12-17,done,229.14
3400,409,2025-05-01,completed,717.99
3401,69,2025-08-30,cancelled,0.00
3402,559,2026-01-22,done,7198.80
3403,533,2025-09-23,completed,28816.13
3404,446,2026-05-13,completed,4998.20
3405,70,2025-10-19,completed,8099.77
3406,957,2025-05-16,DONE,32808.76
3407,937,2025-11-23,completed,940.07
3408,221,2025-01-30,completed,214299.14
3409,922,2025-07-14,completed,6961.24
3410,897,2025-01-24,pending,24.64
3411,967,2026-04-07,completed,3867.37
3412,790,2025-01-16,completed,4778.66
3413,320,2025-03-02,completed,34258.44
3414,303,2026-04-20,completed,792.09
3415,614,2025-10-06,completed,658.00
3416,328,2025-12-22,completed,6443.10
3417,982,2025-08-18,completed,624.37
3418,345,2025-12-26,completed,7236.83
3419,860,2025-08-31,cancelled,0.00
3420,929,2025-03-02,OK,1312.33
3421,454,2025-01-16,completed,2116.16
3422,465,2026-03-26,completed,106.33
3423,799,2025-05-01,ok,121.16
3424,743,2026-02-12,completed,619.68
3425,526,2025-07-02,Annulé,0.00
3426,417,2026-05-10,completed,115.90
3427,994,2025-10-26,completed,10461.79
3428,834,2025-09-25,DONE,388.69
3429,497,2026-02-25,completed,732.35
3430,221,2025-01-11,cancelled,0.00
3431,657,2026-04-04,returned,38358.36
3432,663,2026-01-10,pending,429.95
3433,934,2025-05-23,return,1009.09
3434,79,2025-12-15,completed,29047.48
3435,557,2025-11-08,completed,4078.92
3436,889,2025-04-19,completed,2164.78
3437,508,2025-06-21,ok,27818.84
3438,639,2025-01-13,cancel,0.00
3439,855,2025-03-15,completed,36126.15
3440,707,2025-11-14,cancelled,0.00
3441,242,2025-03-12,completed,1103.44
3442,59,2025-06-13,completed,51.44
3443,262,2025-08-19,DONE,30733.83
3444,271,2025-10-25,completed,772.46
3445,489,2026-03-05,ok,2279.92
3446,535,2026-01-03,pending,5391.35
3447,881,2025-05-31,completed,128.18
3448,445,2025-08-17,cancelled,0.00
3449,620,2026-01-04,completed,3522.79
3450,395,2025-03-23,completed,4018.20
3451,166,2025-01-06,completed,462.21
3452,34,2025-07-28,completed,2647.83
3453,763,2026-03-11,cancelled,0.00
3454,336,2025-03-11,completed,5540.92
3455,844,2025-08-14,done,9188.20
3456,661,2025-09-22,completed,71885.45
3457,348,2025-05-14,completed,4787.62
3458,160,2025-08-12,completed,253.79
3459,545,2025-04-21,returned,3950.93
3460,723,2025-12-07,completed,29.25
3461,289,2025-09-27,completed,11029.79
3462,913,2025-06-03,completed,797.10
3463,908,2026-05-16,completed,2977.27
3464,928,2025-01-29,done,14525.71
3465,498,2025-12-27,returned,2187.62
3466,751,2025-01-05,completed,2357.35
3467,992,2025-07-26,completed,474.87
3468,771,2025-06-09,completed,710.91
3469,939,2025-10-27,completed,3078.94
3470,949,2025-02-05,completed,25.71
3471,348,2025-06-03,cancelled,0.00
3472,126,2025-07-04,completed,208.08
3473,116,2025-04-28,completed,218.10
3474,608,2025-08-01,completed,3305.70
3475,634,2025-09-07,pending,2384.06
3476,811,2025-03-03,pending,1237.89
3477,437,2025-10-29,completed,7782.86
3478,784,2025-06-11,OK,2311.18
3479,130,2025-10-17,pending,3541.25
3480,831,2025-06-20,completed,89879.57
3481,218,2026-02-12,completed,3874.37
3482,895,2025-07-12,returned,271.17
3483,240,2026-03-14,completed,1239.41
3484,726,2026-02-28,completed,3277.35
3485,727,2025-04-14,completed,562.52
3486,861,2026-05-15,cancelled,0.00
3487,723,2026-07-02,pending,3613.81
3488,585,2025-03-13,completed,5321.35
3489,505,2025-09-03,completed,506326.62
3490,54,2025-07-12,done,123533.60
3491,605,2025-11-19,completed,78874.17
3492,771,2025-10-03,ok,23851.74
3493,241,2025-08-06,return,664.89
3494,332,2025-10-19,completed,10226.28
3495,826,2025-04-29,completed,8324.82
3496,386,2025-11-13,completed,10175.71
3497,989,2026-02-16,completed,5559.97
3498,3,2026-04-18,completed,2370.11
3499,914,2025-03-16,completed,517.38
3500,809,2025-07-14,completed,12508.83
3501,11,2025-01-01,completed,2213.50
3502,966,2026-04-01,completed,255.76
3503,357,2025-06-26,cancelled,0.00
3504,442,2025-07-12,DONE,8473.14
3505,235,2025-11-13,completed,46281.63
3506,518,2025-08-27,DONE,531.72
3507,426,2025-08-26,completed,93.64
3508,190,2025-12-01,completed,1036.33
3509,258,2025-06-09,completed,12980.96
3510,867,2025-10-18,pending,18.74
3511,910,2025-02-23,completed,3263.86
3512,466,2025-05-01,DONE,173.75
3513,664,2025-05-09,cancelled,0.00
3514,20,2025-07-22,completed,56.26
3515,320,2025-05-07,completed,1567.22
3516,840,2025-09-23,pending,13043.72
3517,35,2025-03-13,completed,40.72
3518,781,2025-05-04,completed,4311.88
3519,575,2025-11-30,return,16.19
3520,508,2026-05-18,ok,3356.48
3521,983,2025-12-31,pending,4375.40
3522,165,2025-03-03,done,443.88
3523,386,2026-04-23,completed,164.43
3524,725,2025-06-19,pending,6277.01
3525,641,2026-01-19,completed,65890.18
3526,695,2026-03-12,return,23401.22
3527,778,2026-02-15,completed,37758.63
3528,955,2025-03-01,returned,6608.28
3529,159,2026-03-21,completed,1579.71
3530,498,2025-08-08,completed,16707.02
3531,268,2026-01-02,completed,7885.17
3532,114,2026-01-11,completed,19511.56
3533,826,2025-04-24,done,78324.57
3534,189,2025-06-19,cancelled,0.00
3535,452,2025-08-03,cancelled,0.00
3536,438,2025-04-16,completed,20527.57
3537,61,2025-05-22,completed,3510.39
3538,502,2026-01-01,pending,37984.20
3539,966,2025-03-16,completed,3086.09
3540,479,2026-01-11,DONE,2808.21
3541,696,2025-08-16,pending,15279.63
3542,938,2025-11-30,completed,12685.27
3543,637,2025-02-26,completed,2447.82
3544,652,2025-06-03,pending,5986.54
3545,314,2025-07-30,DONE,113.81
3546,160,2026-03-20,return,173.22
3547,111,2025-01-28,returned,1455.93
3548,984,2025-10-04,completed,2502.40
3549,349,2026-04-20,completed,2049.38
3550,219,2026-03-28,completed,755.69
3551,556,2025-03-09,completed,445.21
3552,152,2026-10-03,ok,1099.05
3553,732,2026-03-16,completed,82.04
3554,758,2025-02-08,completed,344.33
3555,121,2026-03-28,completed,3301.79
3556,875,2025-08-04,completed,33379.03
3557,600,2026-03-01,completed,31831.85
3558,114,2025-09-23,completed,62854.15
3559,121,2025-11-24,completed,51107.64
3560,912,2025-08-03,completed,8396.99
3561,131,2025-05-25,DONE,2358.38
3562,618,2025-11-04,cancelled,0.00
3563,902,2026-04-11,completed,80.20
3564,807,2025-12-09,completed,5344.84
3565,840,2025-12-01,cancelled,0.00
3566,675,2025-08-25,completed,52.23
3567,43,2025-03-03,cancelled,0.00
3568,634,2026-05-01,completed,272.97
3569,826,2025-02-06,completed,2321.80
3570,124,2026-03-05,completed,2224.93
3571,598,2025-12-23,completed,4797.54
3572,689,2026-02-02,completed,801.98
3573,64,2025-06-25,completed,19680.34
3574,388,2025-10-28,done,1648.84
3575,122,2025-01-16,completed,14020.75
3576,275,2025-03-17,completed,27.21
3577,945,2025-11-21,cancelled,0.00
3578,518,2026-01-14,completed,148170.23
3579,173,2025-08-13,completed,8073.25
3580,917,2025-07-01,completed,26043.13
3581,821,2025-11-29,completed,58587.10
3582,117,2025-01-08,completed,4194.56
3583,705,2025-02-21,completed,6578.53
3584,755,2026-03-26,cancelled,0.00
3585,344,2025-07-12,completed,4457.61
3586,299,2025-12-22,completed,57299.55
3587,806,2025-01-21,completed,692.86
3588,331,2026-01-05,completed,3733.44
3589,235,2026-04-03,completed,3355.66
3590,248,2025-01-03,completed,3591.49
3591,993,2026-04-02,completed,8043.47
3592,200,2025-10-01,completed,3668.74
3593,232,2025-04-09,completed,0.00
3594,185,2025-03-26,completed,7264.38
3595,811,2025-03-10,cancelled,0.00
3596,536,2025-05-08,cancelled,0.00
3597,276,2026-04-20,completed,12798.75
3598,930,2025-07-28,returned,39225.63
3599,508,2026-05-16,completed,8034.62
3600,506,2025-06-06,completed,16375.26
3601,105,2025-05-31,completed,9463.55
3602,598,2025-12-17,completed,28419.04
3603,970,2026-02-26,completed,2324.42
3604,666,2025-08-17,completed,4072.27
3605,865,2026-03-08,completed,5168.10
3606,691,2025-10-16,completed,6798.08
3607,929,2025-06-06,completed,1741.06
3608,142,2025-05-09,returned,293.74
3609,546,2026-02-07,completed,69.43
3610,365,2026-04-02,pending,1947.62
3611,317,2025-08-13,completed,6014.16
3612,40,2025-06-30,completed,4852.66
3613,936,2026-02-22,returned,11831.72
3614,887,2026-03-19,completed,1015.85
3615,426,2026-05-03,completed,29313.57
3616,973,2025-04-05,completed,244.30
3617,859,2026-03-13,done,3622.61
3618,687,2025-06-21,completed,81.14
3619,807,2025-12-18,pending,729.90
3620,986,2025-11-26,cancelled,0.00
3621,671,2025-09-15,completed,541.57
3622,603,2025-02-25,completed,4725.79
3623,815,2025-05-29,DONE,793.28
3624,784,2025-08-16,completed,1318.04
3625,56,2026-02-10,completed,23262.59
3626,369,2025-02-01,completed,3879.26
3627,150,2025-04-26,completed,1102.70
3628,779,2025-01-27,completed,591.14
3629,97,2025-02-05,pending,27647.54
3630,511,2026-09-02,completed,1850.79
3631,607,2026-03-05,completed,3365.15
3632,215,2025-01-05,completed,813.10
3633,17,2025-11-05,completed,3633.21
3634,760,2025-06-19,completed,5475.35
3635,147,2025-02-08,completed,10380.04
3636,331,2026-04-30,completed,39800.90
3637,592,2025-03-22,completed,752.05
3638,445,2025-03-02,DONE,151.34
3639,365,2025-07-16,completed,5283.99
3640,109,2025-10-21,completed,3611.11
3641,95,2025-09-16,completed,8650.21
3642,1000,2025-09-07,returned,46202.49
3643,343,2025-02-28,returned,2201.63
3644,157,2025-10-05,ok,1461.24
3645,546,2025-10-27,completed,324.67
3646,675,2025-12-22,completed,4637.76
3647,517,2025-06-26,completed,466.82
3648,741,2026-02-10,completed,193.03
3649,925,2025-12-10,completed,1870.45
3650,195,2026-04-15,ok,5708.00
3651,840,2025-07-22,pending,1283.26
3652,500,2025-06-03,completed,19277.79
3653,410,2025-12-15,completed,5162.98
3654,466,2025-06-24,done,1718.78
3655,631,2026-01-10,completed,237.70
3656,881,2025-07-04,completed,1727.39
3657,720,2025-02-03,completed,7508.48
3658,171,2026-02-08,completed,871.72
3659,100,2026-05-04,pending,90.54
3660,90,2026-02-07,cancel,0.00
3661,940,2025-07-14,completed,1670.63
3662,533,2025-11-28,completed,1382.97
3663,8,2025-08-31,completed,3767.75
3664,13,2025-06-09,completed,55595.58
3665,22,2026-01-04,completed,3135.24
3666,506,2026-03-29,completed,1218.34
3667,926,2026-03-31,cancelled,0.00
3668,434,2025-06-03,completed,16075.89
3669,136,2026-03-12,done,2500.84
3670,216,2026-05-10,completed,733.41
3671,425,2025-10-11,completed,859.10
3672,579,2025-03-06,completed,1558.46
3673,860,2025-08-01,completed,7277.21
3674,636,2025-04-21,completed,10941.45
3675,749,2026-03-10,completed,2513.06
3676,861,2026-03-20,completed,5070.13
3677,267,2025-03-14,completed,2092.07
3678,776,2025-10-03,returned,4168.49
3679,615,2025-03-26,completed,716.01
3680,688,2025-02-17,cancelled,0.00
3681,80,2025-12-18,pending,4889.60
3682,120,2026-01-04,completed,2359.68
3683,327,2025-01-14,completed,8693.79
3684,305,2025-05-09,ok,932.02
3685,724,2025-05-05,done,10224.62
3686,916,2025-02-28,returned,321.85
3687,828,2025-06-20,returned,0.00
3688,186,2026-04-16,cancelled,0.00
3689,649,2026-01-19,completed,14720.59
3690,739,2026-01-01,completed,2376.06
3691,626,2025-10-24,completed,57288.32
3692,477,2025-07-20,completed,756.38
3693,195,2026-01-20,completed,3268.95
3694,747,2025-10-07,completed,10576.00
3695,302,2025-11-20,return,580.67
3696,99,2026-04-24,pending,5981.52
3697,26,2025-08-20,completed,7153.25
3698,786,2026-01-17,cancelled,0.00
3699,905,2025-07-30,OK,253.32
3700,23,2025-02-08,completed,104.08
3701,163,2025-01-15,pending,599.80
3702,729,2025-09-19,completed,4455.88
3703,924,2025-02-11,completed,522.70
3704,943,2025-11-03,completed,615.03
3705,448,2025-04-01,completed,16428.94
